sep=;
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
isaacpi;1;2017-07-18 19:23:54 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-07-18 19:23:55 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:56 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:57 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:23:58 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:23:59 UTC;-1;0.25;0.00;0.50;0.25;0.00;99.00
isaacpi;1;2017-07-18 19:24:00 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.24
isaacpi;1;2017-07-18 19:24:01 UTC;-1;0.76;0.00;0.25;0.00;0.00;98.99
isaacpi;1;2017-07-18 19:24:02 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:03 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:04 UTC;-1;0.25;0.00;0.25;0.50;0.00;98.99
isaacpi;1;2017-07-18 19:24:05 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:06 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:07 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
isaacpi;1;2017-07-18 19:24:08 UTC;-1;0.25;0.00;0.75;0.00;0.00;98.99
isaacpi;1;2017-07-18 19:24:09 UTC;-1;0.00;0.00;0.51;0.25;0.00;99.24
isaacpi;1;2017-07-18 19:24:10 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:11 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:12 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:13 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-07-18 19:24:14 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:15 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-18 19:24:16 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
isaacpi;1;2017-07-18 19:24:17 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-18 19:24:18 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:19 UTC;-1;0.00;0.00;0.50;0.50;0.00;98.99
isaacpi;1;2017-07-18 19:24:20 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-18 19:24:21 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-18 19:24:22 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-07-18 19:24:23 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
