sep=;
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
isaacpi;1;2017-07-14 22:27:05 UTC;-1;0.25;0.00;0.00;25.06;0.00;74.69
isaacpi;1;2017-07-14 22:27:06 UTC;-1;0.00;0.00;0.00;25.00;0.00;75.00
isaacpi;1;2017-07-14 22:27:07 UTC;-1;0.00;0.00;0.50;24.87;0.00;74.62
isaacpi;8;2017-07-14 22:27:16 UTC;-1;0.22;0.00;0.22;46.75;0.00;52.82
isaacpi;1;2017-07-14 22:27:17 UTC;-1;0.00;0.00;0.75;25.00;0.00;74.25
isaacpi;1;2017-07-14 22:27:18 UTC;-1;0.25;0.00;0.50;25.06;0.00;74.19
isaacpi;1;2017-07-14 22:27:19 UTC;-1;0.50;0.00;1.00;24.94;0.00;73.57
isaacpi;1;2017-07-14 22:27:20 UTC;-1;1.75;0.00;1.25;39.35;0.00;57.64
isaacpi;1;2017-07-14 22:27:21 UTC;-1;0.00;0.00;0.50;49.87;0.00;49.62
isaacpi;1;2017-07-14 22:27:22 UTC;-1;0.00;0.00;0.25;50.00;0.00;49.75
isaacpi;1;2017-07-14 22:27:23 UTC;-1;0.25;0.00;0.25;49.62;0.00;49.87
isaacpi;1;2017-07-14 22:27:24 UTC;-1;6.05;0.00;6.80;24.18;0.00;62.97
isaacpi;1;2017-07-14 22:27:25 UTC;-1;7.61;0.00;7.87;22.59;0.00;61.93
isaacpi;1;2017-07-14 22:27:26 UTC;-1;28.93;0.00;7.87;0.00;0.00;63.20
isaacpi;1;2017-07-14 22:27:27 UTC;-1;28.03;0.00;2.02;0.00;0.00;69.95
isaacpi;1;2017-07-14 22:27:28 UTC;-1;25.94;0.00;2.27;0.00;0.00;71.79
isaacpi;1;2017-07-14 22:27:29 UTC;-1;31.06;0.00;1.01;0.00;0.00;67.93
isaacpi;1;2017-07-14 22:27:30 UTC;-1;47.62;0.00;5.51;0.00;0.00;46.87
isaacpi;1;2017-07-14 22:27:31 UTC;-1;61.31;0.00;2.26;2.26;0.00;34.17
isaacpi;1;2017-07-14 22:27:32 UTC;-1;51.25;0.00;2.25;3.75;0.00;42.75
isaacpi;1;2017-07-14 22:27:33 UTC;-1;26.01;0.00;1.77;5.30;0.00;66.92
isaacpi;1;2017-07-14 22:27:34 UTC;-1;26.01;0.00;1.26;1.26;0.00;71.46
isaacpi;1;2017-07-14 22:27:35 UTC;-1;28.82;0.00;1.25;1.75;0.00;68.17
isaacpi;1;2017-07-14 22:27:36 UTC;-1;27.50;0.00;4.50;28.00;0.00;40.00
isaacpi;1;2017-07-14 22:27:37 UTC;-1;26.90;0.00;1.27;29.44;0.00;42.39
isaacpi;1;2017-07-14 22:27:38 UTC;-1;26.38;0.00;2.01;0.00;0.00;71.61
isaacpi;1;2017-07-14 22:27:39 UTC;-1;27.41;0.00;2.79;0.00;0.00;69.80
isaacpi;1;2017-07-14 22:27:40 UTC;-1;30.05;0.00;0.76;0.00;0.00;69.19
isaacpi;1;2017-07-14 22:27:41 UTC;-1;27.32;0.00;1.00;0.25;0.00;71.43
isaacpi;1;2017-07-14 22:27:42 UTC;-1;28.43;0.00;0.75;0.00;0.00;70.82
isaacpi;1;2017-07-14 22:27:43 UTC;-1;28.50;0.00;1.97;0.00;0.00;69.53
isaacpi;1;2017-07-14 22:27:44 UTC;-1;29.80;0.00;1.26;0.00;0.00;68.94
isaacpi;1;2017-07-14 22:27:45 UTC;-1;28.54;0.00;2.23;0.00;0.00;69.23
isaacpi;1;2017-07-14 22:27:46 UTC;-1;26.88;0.00;1.76;0.00;0.00;71.36
isaacpi;1;2017-07-14 22:27:47 UTC;-1;25.69;0.00;2.27;16.88;0.00;55.16
isaacpi;1;2017-07-14 22:27:48 UTC;-1;25.82;0.00;2.03;0.00;0.00;72.15
isaacpi;1;2017-07-14 22:27:49 UTC;-1;27.97;0.00;0.99;0.00;0.00;71.04
isaacpi;1;2017-07-14 22:27:50 UTC;-1;25.76;0.00;1.52;0.00;0.00;72.73
isaacpi;1;2017-07-14 22:27:51 UTC;-1;25.94;0.00;2.52;0.00;0.00;71.54
isaacpi;1;2017-07-14 22:27:52 UTC;-1;29.97;0.00;0.76;1.01;0.00;68.26
isaacpi;1;2017-07-14 22:27:53 UTC;-1;30.00;0.00;0.75;0.00;0.00;69.25
isaacpi;1;2017-07-14 22:27:54 UTC;-1;27.61;0.00;1.00;0.00;0.00;71.39
isaacpi;1;2017-07-14 22:27:55 UTC;-1;26.32;0.00;1.50;0.00;0.00;72.18
isaacpi;1;2017-07-14 22:27:56 UTC;-1;27.41;0.00;0.76;19.04;0.00;52.79
isaacpi;6;2017-07-14 22:28:02 UTC;-1;15.43;0.00;0.81;38.11;0.00;45.65
isaacpi;1;2017-07-14 22:28:03 UTC;-1;25.56;0.00;1.00;0.25;0.00;73.18
isaacpi;1;2017-07-14 22:28:04 UTC;-1;10.80;0.00;2.01;24.62;0.00;62.56
isaacpi;1;2017-07-14 22:28:05 UTC;-1;1.00;0.00;2.49;67.33;0.00;29.18
isaacpi;1;2017-07-14 22:28:06 UTC;-1;0.50;0.00;3.52;72.61;0.00;23.37
isaacpi;3;2017-07-14 22:28:09 UTC;-1;0.00;0.00;0.50;66.28;0.00;33.22
isaacpi;1;2017-07-14 22:28:10 UTC;-1;4.03;0.00;0.76;44.08;0.00;51.13
isaacpi;1;2017-07-14 22:28:11 UTC;-1;24.37;0.00;0.50;0.75;0.00;74.37
isaacpi;1;2017-07-14 22:28:12 UTC;-1;22.69;0.00;0.50;18.45;0.00;58.35
isaacpi;1;2017-07-14 22:28:13 UTC;-1;25.13;0.00;1.01;0.00;0.00;73.87
isaacpi;1;2017-07-14 22:28:14 UTC;-1;25.00;0.00;0.50;0.00;0.00;74.50
isaacpi;1;2017-07-14 22:28:15 UTC;-1;25.00;0.00;0.25;0.00;0.00;74.75
isaacpi;1;2017-07-14 22:28:16 UTC;-1;24.87;0.00;0.25;0.00;0.00;74.87
isaacpi;1;2017-07-14 22:28:17 UTC;-1;25.19;0.00;0.00;0.00;0.00;74.81
isaacpi;1;2017-07-14 22:28:18 UTC;-1;12.44;0.00;1.00;0.75;0.00;85.82
isaacpi;1;2017-07-14 22:28:19 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-07-14 22:28:20 UTC;-1;1.23;0.00;1.98;0.25;0.00;96.54
isaacpi;1;2017-07-14 22:28:21 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
isaacpi;1;2017-07-14 22:28:22 UTC;-1;3.48;0.00;3.48;8.96;0.00;84.08
isaacpi;1;2017-07-14 22:28:23 UTC;-1;1.02;0.00;1.02;23.16;0.00;74.81
isaacpi;1;2017-07-14 22:28:24 UTC;-1;4.92;0.00;13.47;19.17;0.00;62.44
isaacpi;1;2017-07-14 22:28:25 UTC;-1;1.88;0.00;6.43;11.80;0.00;79.89
isaacpi;1;2017-07-14 22:28:26 UTC;-1;0.79;0.00;6.30;0.00;0.00;92.91
isaacpi;1;2017-07-14 22:28:27 UTC;-1;0.29;0.00;4.58;0.00;0.00;95.13
isaacpi;1;2017-07-14 22:28:28 UTC;-1;0.55;0.00;10.66;0.55;0.00;88.25
isaacpi;1;2017-07-14 22:28:29 UTC;-1;1.06;0.00;5.05;25.53;0.00;68.35
isaacpi;1;2017-07-14 22:28:30 UTC;-1;1.06;0.00;5.54;19.53;0.00;73.88
isaacpi;7;2017-07-14 22:28:37 UTC;-1;0.25;0.00;1.48;64.76;0.00;33.52
isaacpi;3;2017-07-14 22:28:40 UTC;-1;1.16;0.00;0.85;57.80;0.00;40.19
isaacpi;1;2017-07-14 22:28:41 UTC;-1;0.00;0.00;0.25;25.06;0.00;74.69
isaacpi;1;2017-07-14 22:28:42 UTC;-1;5.32;0.00;7.34;24.05;0.00;63.29
isaacpi;1;2017-07-14 22:28:43 UTC;-1;4.55;0.00;6.31;15.66;0.00;73.48
isaacpi;1;2017-07-14 22:28:44 UTC;-1;9.11;0.00;6.84;15.95;0.00;68.10
isaacpi;1;2017-07-14 22:28:45 UTC;-1;29.41;0.00;1.79;0.26;0.00;68.54
isaacpi;1;2017-07-14 22:28:46 UTC;-1;27.43;0.00;2.00;0.25;0.00;70.32
isaacpi;1;2017-07-14 22:28:47 UTC;-1;25.57;0.00;2.03;0.00;0.00;72.41
isaacpi;1;2017-07-14 22:28:48 UTC;-1;34.01;0.00;2.28;0.00;0.00;63.71
isaacpi;1;2017-07-14 22:28:49 UTC;-1;51.15;0.00;2.30;1.02;0.00;45.52
isaacpi;1;2017-07-14 22:28:50 UTC;-1;59.05;0.00;2.01;1.26;0.00;37.69
isaacpi;1;2017-07-14 22:28:51 UTC;-1;46.98;0.00;2.51;1.51;0.00;48.99
isaacpi;1;2017-07-14 22:28:52 UTC;-1;27.09;0.00;2.22;0.00;0.00;70.69
isaacpi;1;2017-07-14 22:28:53 UTC;-1;26.58;0.00;2.78;0.00;0.00;70.63
isaacpi;1;2017-07-14 22:28:54 UTC;-1;27.18;0.00;5.49;0.00;0.00;67.33
isaacpi;1;2017-07-14 22:28:55 UTC;-1;25.06;0.00;1.52;0.25;0.00;73.16
isaacpi;1;2017-07-14 22:28:56 UTC;-1;27.39;0.00;1.26;0.00;0.00;71.36
isaacpi;1;2017-07-14 22:28:57 UTC;-1;28.28;0.00;1.26;0.00;0.00;70.45
isaacpi;1;2017-07-14 22:28:58 UTC;-1;28.64;0.00;1.76;0.25;0.00;69.35
isaacpi;1;2017-07-14 22:28:59 UTC;-1;29.47;0.00;0.25;0.00;0.00;70.28
isaacpi;1;2017-07-14 22:29:00 UTC;-1;13.86;0.00;1.24;12.87;0.00;72.03
isaacpi;1;2017-07-14 22:29:01 UTC;-1;20.95;0.00;1.75;7.23;0.00;70.07
isaacpi;1;2017-07-14 22:29:02 UTC;-1;25.89;0.00;1.02;0.76;0.00;72.34
isaacpi;1;2017-07-14 22:29:03 UTC;-1;29.85;0.00;1.00;0.50;0.00;68.66
isaacpi;1;2017-07-14 22:29:04 UTC;-1;30.48;0.00;0.76;0.00;0.00;68.77
isaacpi;1;2017-07-14 22:29:05 UTC;-1;21.80;0.00;1.00;20.55;0.00;56.64
isaacpi;1;2017-07-14 22:29:06 UTC;-1;25.44;0.00;2.99;0.00;0.00;71.57
isaacpi;1;2017-07-14 22:29:07 UTC;-1;26.58;0.00;1.52;0.25;0.00;71.65
isaacpi;1;2017-07-14 22:29:08 UTC;-1;18.18;0.00;2.53;6.06;0.00;73.23
isaacpi;1;2017-07-14 22:29:09 UTC;-1;24.62;0.00;3.27;0.00;0.00;72.11
isaacpi;1;2017-07-14 22:29:10 UTC;-1;5.76;0.00;0.00;21.05;0.00;73.18
isaacpi;1;2017-07-14 22:29:11 UTC;-1;0.00;0.00;0.50;25.00;0.00;74.50
isaacpi;1;2017-07-14 22:29:12 UTC;-1;19.49;0.00;1.77;5.57;0.00;73.16
isaacpi;1;2017-07-14 22:29:13 UTC;-1;14.89;0.00;1.74;10.92;0.00;72.46
isaacpi;1;2017-07-14 22:29:14 UTC;-1;15.40;0.00;0.76;10.86;0.00;72.98
isaacpi;3;2017-07-14 22:29:18 UTC;-1;10.59;0.00;0.38;53.60;0.00;35.44
isaacpi;1;2017-07-14 22:29:19 UTC;-1;20.70;0.00;1.75;7.48;0.00;70.07
isaacpi;1;2017-07-14 22:29:20 UTC;-1;29.15;0.00;1.51;0.25;0.00;69.10
isaacpi;1;2017-07-14 22:29:21 UTC;-1;26.57;0.00;1.25;0.00;0.00;72.18
isaacpi;1;2017-07-14 22:29:22 UTC;-1;26.77;0.00;1.52;0.00;0.00;71.72
isaacpi;1;2017-07-14 22:29:23 UTC;-1;27.30;0.00;1.74;0.00;0.00;70.97
isaacpi;1;2017-07-14 22:29:24 UTC;-1;26.68;0.00;0.75;0.00;0.00;72.57
isaacpi;1;2017-07-14 22:29:25 UTC;-1;28.50;0.00;0.75;0.00;0.00;70.75
isaacpi;1;2017-07-14 22:29:26 UTC;-1;26.93;0.00;1.25;16.71;0.00;55.11
isaacpi;1;2017-07-14 22:29:27 UTC;-1;25.06;0.00;1.75;0.50;0.00;72.68
isaacpi;1;2017-07-14 22:29:28 UTC;-1;6.78;0.00;1.26;16.83;0.00;75.13
isaacpi;1;2017-07-14 22:29:29 UTC;-1;22.36;0.00;2.76;0.75;0.00;74.12
isaacpi;1;2017-07-14 22:29:30 UTC;-1;25.31;0.00;1.25;0.00;0.00;73.43
isaacpi;1;2017-07-14 22:29:31 UTC;-1;25.63;0.00;0.75;0.00;0.00;73.62
isaacpi;1;2017-07-14 22:29:32 UTC;-1;25.25;0.00;0.75;0.00;0.00;74.00
isaacpi;1;2017-07-14 22:29:33 UTC;-1;25.19;0.00;0.25;0.00;0.00;74.56
isaacpi;1;2017-07-14 22:29:34 UTC;-1;25.94;0.00;0.75;2.49;0.00;70.82
isaacpi;1;2017-07-14 22:29:35 UTC;-1;24.75;0.00;0.75;0.00;0.00;74.50
isaacpi;1;2017-07-14 22:29:36 UTC;-1;11.53;0.00;1.25;10.28;0.00;76.94
isaacpi;1;2017-07-14 22:29:37 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-07-14 22:29:38 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-07-14 22:29:39 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-14 22:29:40 UTC;-1;2.76;0.00;2.01;10.78;0.00;84.46
isaacpi;1;2017-07-14 22:29:41 UTC;-1;1.00;0.00;5.51;26.32;0.00;67.17
isaacpi;1;2017-07-14 22:29:42 UTC;-1;16.15;0.00;9.23;4.36;0.00;70.26
isaacpi;1;2017-07-14 22:29:43 UTC;-1;21.66;0.00;1.76;0.50;0.00;76.07
isaacpi;1;2017-07-14 22:29:44 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-07-14 22:29:45 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-14 22:29:46 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-07-14 22:29:47 UTC;-1;0.25;0.00;0.50;1.00;0.00;98.25
isaacpi;1;2017-07-14 22:29:48 UTC;-1;0.74;0.00;0.99;46.65;0.00;51.61
isaacpi;7;2017-07-14 22:29:54 UTC;-1;0.35;0.00;0.46;61.20;0.00;37.99
isaacpi;1;2017-07-14 22:29:55 UTC;-1;0.25;0.00;1.00;25.06;0.00;73.68
isaacpi;1;2017-07-14 22:29:56 UTC;-1;0.25;0.00;0.75;24.75;0.00;74.25
isaacpi;1;2017-07-14 22:29:57 UTC;-1;0.25;0.00;0.25;24.94;0.00;74.56
