sep=;
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
docker10;1;2017-07-18 19:23:24 UTC;-1;91.00;0.00;9.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:25 UTC;-1;90.00;0.00;10.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:26 UTC;-1;96.00;0.00;4.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:27 UTC;-1;96.00;0.00;4.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:28 UTC;-1;95.00;0.00;5.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:29 UTC;-1;97.00;0.00;3.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:30 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:31 UTC;-1;82.00;0.00;18.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:32 UTC;-1;98.99;0.00;1.01;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:33 UTC;-1;63.00;0.00;4.00;1.00;0.00;32.00
docker10;1;2017-07-18 19:23:34 UTC;-1;2.00;0.00;0.00;0.00;0.00;98.00
docker10;1;2017-07-18 19:23:35 UTC;-1;2.00;0.00;0.00;0.00;0.00;98.00
docker10;1;2017-07-18 19:23:36 UTC;-1;0.98;0.00;0.98;0.00;0.00;98.04
docker10;1;2017-07-18 19:23:37 UTC;-1;9.09;0.00;9.09;0.00;0.00;81.82
docker10;1;2017-07-18 19:23:38 UTC;-1;1.00;0.00;0.00;0.00;0.00;99.00
docker10;1;2017-07-18 19:23:39 UTC;-1;2.97;0.00;1.98;0.00;0.00;95.05
docker10;1;2017-07-18 19:23:40 UTC;-1;0.00;0.00;2.00;0.00;1.00;97.00
docker10;1;2017-07-18 19:23:41 UTC;-1;4.04;0.00;0.00;0.00;0.00;95.96
docker10;1;2017-07-18 19:23:42 UTC;-1;1.02;0.00;1.02;0.00;0.00;97.96
docker10;1;2017-07-18 19:23:43 UTC;-1;0.00;0.00;2.00;0.00;0.00;98.00
docker10;1;2017-07-18 19:23:44 UTC;-1;1.00;0.00;2.00;0.00;0.00;97.00
docker10;1;2017-07-18 19:23:45 UTC;-1;4.00;0.00;0.00;0.00;0.00;96.00
docker10;1;2017-07-18 19:23:46 UTC;-1;0.99;0.00;1.98;0.00;0.00;97.03
docker10;1;2017-07-18 19:23:47 UTC;-1;1.00;0.00;2.00;0.00;0.00;97.00
docker10;1;2017-07-18 19:23:48 UTC;-1;2.00;0.00;2.00;0.00;0.00;96.00
docker10;1;2017-07-18 19:23:49 UTC;-1;5.15;0.00;2.06;0.00;0.00;92.78
docker10;1;2017-07-18 19:23:50 UTC;-1;2.02;0.00;2.02;0.00;0.00;95.96
docker10;1;2017-07-18 19:23:51 UTC;-1;2.94;0.00;4.90;0.00;0.00;92.16
docker10;1;2017-07-18 19:23:52 UTC;-1;57.84;0.00;23.53;4.90;0.00;13.73
docker10;1;2017-07-18 19:23:53 UTC;-1;91.00;0.00;9.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:54 UTC;-1;92.00;0.00;8.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:55 UTC;-1;89.00;0.00;11.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:56 UTC;-1;91.92;0.00;8.08;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:57 UTC;-1;92.00;0.00;8.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:58 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:23:59 UTC;-1;89.11;0.00;10.89;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:00 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:01 UTC;-1;93.94;0.00;6.06;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:02 UTC;-1;95.05;0.00;4.95;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:03 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:04 UTC;-1;94.95;0.00;5.05;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:05 UTC;-1;94.06;0.00;5.94;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:06 UTC;-1;96.97;0.00;3.03;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:07 UTC;-1;94.00;0.00;6.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:08 UTC;-1;91.00;0.00;9.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:09 UTC;-1;93.00;0.00;7.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:10 UTC;-1;95.00;0.00;5.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:11 UTC;-1;97.03;0.00;2.97;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:12 UTC;-1;97.00;0.00;3.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:13 UTC;-1;97.98;0.00;2.02;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:14 UTC;-1;95.00;0.00;5.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:15 UTC;-1;90.00;0.00;10.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:16 UTC;-1;98.00;0.00;2.00;0.00;0.00;0.00
docker10;1;2017-07-18 19:24:17 UTC;-1;35.00;0.00;2.00;0.00;0.00;63.00
docker10;1;2017-07-18 19:24:18 UTC;-1;1.00;0.00;0.00;1.00;0.00;98.00
docker10;1;2017-07-18 19:24:19 UTC;-1;4.00;0.00;0.00;0.00;0.00;96.00
docker10;1;2017-07-18 19:24:20 UTC;-1;0.99;0.00;0.99;0.00;0.99;97.03
docker10;1;2017-07-18 19:24:21 UTC;-1;10.00;0.00;12.00;0.00;0.00;78.00
docker10;1;2017-07-18 19:24:22 UTC;-1;1.03;0.00;0.00;0.00;0.00;98.97
