# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
isaacpi;1;2017-03-22 18:55:36 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:55:37 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-03-22 18:55:38 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:39 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:40 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:41 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:42 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:43 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:55:44 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:45 UTC;-1;0.00;0.00;0.75;0.25;0.00;99.00
isaacpi;1;2017-03-22 18:55:46 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:47 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:55:48 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:55:49 UTC;-1;0.25;0.00;1.00;0.00;0.00;98.75
isaacpi;1;2017-03-22 18:55:50 UTC;-1;0.25;0.00;0.75;0.25;0.00;98.75
isaacpi;1;2017-03-22 18:55:51 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:55:52 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:55:53 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:54 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:55:55 UTC;-1;1.74;0.00;2.49;0.25;0.00;95.52
isaacpi;1;2017-03-22 18:55:56 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
isaacpi;1;2017-03-22 18:55:57 UTC;-1;0.50;0.00;1.00;0.00;0.00;98.50
isaacpi;1;2017-03-22 18:55:58 UTC;-1;0.00;0.00;1.25;0.00;0.00;98.75
isaacpi;1;2017-03-22 18:55:59 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:00 UTC;-1;2.76;0.00;1.50;0.00;0.00;95.74
isaacpi;1;2017-03-22 18:56:01 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.24
isaacpi;1;2017-03-22 18:56:02 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:03 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:04 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:05 UTC;-1;2.51;0.00;0.50;0.50;0.00;96.49
isaacpi;1;2017-03-22 18:56:06 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:07 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:08 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:09 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:10 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:11 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:12 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:56:13 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:14 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:15 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:16 UTC;-1;0.25;0.00;0.25;0.25;0.00;99.25
isaacpi;1;2017-03-22 18:56:17 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:56:18 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:19 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:20 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:21 UTC;-1;0.25;0.00;0.50;0.25;0.00;99.00
isaacpi;1;2017-03-22 18:56:22 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:23 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:24 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:25 UTC;-1;2.53;0.00;0.76;0.00;0.00;96.71
isaacpi;1;2017-03-22 18:56:26 UTC;-1;0.25;0.00;0.50;11.06;0.00;88.19
isaacpi;1;2017-03-22 18:56:27 UTC;-1;0.00;0.00;1.50;0.00;0.00;98.50
isaacpi;1;2017-03-22 18:56:28 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:29 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:30 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:31 UTC;-1;0.00;0.00;0.50;13.35;0.00;86.15
isaacpi;1;2017-03-22 18:56:32 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:56:33 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:34 UTC;-1;4.50;0.00;0.25;0.00;0.00;95.25
isaacpi;1;2017-03-22 18:56:35 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-03-22 18:56:36 UTC;-1;0.00;0.00;0.75;0.25;0.00;99.00
isaacpi;1;2017-03-22 18:56:37 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:38 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:39 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:40 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:41 UTC;-1;0.25;0.00;0.50;0.25;0.00;98.99
isaacpi;1;2017-03-22 18:56:42 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:43 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:44 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:45 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:46 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:56:47 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:48 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:56:49 UTC;-1;3.04;0.00;1.01;0.00;0.00;95.95
isaacpi;1;2017-03-22 18:56:50 UTC;-1;0.76;0.00;2.27;0.00;0.00;96.97
isaacpi;1;2017-03-22 18:56:51 UTC;-1;0.00;0.00;0.25;0.25;0.00;99.50
isaacpi;1;2017-03-22 18:56:52 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:53 UTC;-1;2.31;0.00;0.77;0.00;0.00;96.92
isaacpi;1;2017-03-22 18:56:54 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
isaacpi;1;2017-03-22 18:56:55 UTC;-1;1.50;0.00;1.25;0.00;0.00;97.24
isaacpi;1;2017-03-22 18:56:56 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:56:57 UTC;-1;1.01;0.00;0.25;0.25;0.00;98.49
isaacpi;1;2017-03-22 18:56:58 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:56:59 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:00 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:01 UTC;-1;0.75;0.00;1.00;0.00;0.00;98.25
isaacpi;1;2017-03-22 18:57:02 UTC;-1;0.25;0.00;0.50;0.25;0.00;98.99
isaacpi;1;2017-03-22 18:57:03 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:04 UTC;-1;0.75;0.00;0.25;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:05 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:06 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:07 UTC;-1;0.00;0.00;0.50;5.54;0.00;93.95
isaacpi;1;2017-03-22 18:57:08 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:09 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:10 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:11 UTC;-1;0.25;0.00;1.00;0.00;0.00;98.75
isaacpi;1;2017-03-22 18:57:12 UTC;-1;0.00;0.00;0.50;0.25;0.00;99.25
isaacpi;1;2017-03-22 18:57:13 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.24
isaacpi;1;2017-03-22 18:57:14 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:15 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:16 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:17 UTC;-1;0.00;0.00;0.75;0.25;0.00;99.00
isaacpi;1;2017-03-22 18:57:18 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:19 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:20 UTC;-1;0.00;0.00;1.50;0.00;0.00;98.50
isaacpi;1;2017-03-22 18:57:21 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:22 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:23 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:24 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:25 UTC;-1;2.02;0.00;1.76;0.00;0.00;96.22
isaacpi;1;2017-03-22 18:57:26 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:27 UTC;-1;0.00;0.00;1.25;0.25;0.00;98.50
isaacpi;1;2017-03-22 18:57:28 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:29 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:30 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:31 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:32 UTC;-1;0.50;0.00;1.00;0.50;0.00;98.00
isaacpi;1;2017-03-22 18:57:33 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:34 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.24
isaacpi;1;2017-03-22 18:57:35 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:36 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:37 UTC;-1;0.25;0.00;0.25;0.25;0.00;99.25
isaacpi;1;2017-03-22 18:57:38 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:39 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:40 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:41 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:42 UTC;-1;0.00;0.00;1.00;0.25;0.00;98.75
isaacpi;1;2017-03-22 18:57:43 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:44 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:45 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:46 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:47 UTC;-1;0.50;0.00;0.50;0.00;0.00;98.99
isaacpi;1;2017-03-22 18:57:48 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:49 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:50 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:51 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:57:52 UTC;-1;0.75;0.00;0.25;0.25;0.00;98.75
isaacpi;1;2017-03-22 18:57:53 UTC;-1;0.25;0.00;0.75;0.00;0.00;99.00
isaacpi;1;2017-03-22 18:57:54 UTC;-1;0.50;0.00;1.00;0.00;0.00;98.50
isaacpi;1;2017-03-22 18:57:55 UTC;-1;2.76;0.00;0.75;0.00;0.00;96.48
isaacpi;1;2017-03-22 18:57:56 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:57:57 UTC;-1;0.25;0.00;0.00;0.25;0.00;99.50
isaacpi;1;2017-03-22 18:57:58 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-03-22 18:57:59 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:58:00 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:58:01 UTC;-1;0.75;0.00;0.50;0.00;0.00;98.74
isaacpi;1;2017-03-22 18:58:02 UTC;-1;0.00;0.00;0.75;0.00;0.00;99.25
isaacpi;1;2017-03-22 18:58:03 UTC;-1;0.25;0.00;0.25;0.25;0.00;99.24
isaacpi;1;2017-03-22 18:58:04 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
isaacpi;1;2017-03-22 18:58:05 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
isaacpi;1;2017-03-22 18:58:06 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
