# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-03-22 18:59:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:23 UTC;eth0;46.00;0.00;2.72;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:24 UTC;wlan0;18.00;0.00;1.25;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:24 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:24 UTC;eth0;24.00;0.00;1.37;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:25 UTC;wlan0;38.00;0.00;2.24;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:25 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:25 UTC;eth0;53.00;7.00;3.22;0.63;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:26 UTC;wlan0;42.00;0.00;3.21;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:26 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:26 UTC;eth0;41.00;0.00;2.40;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:27 UTC;wlan0;61.00;0.00;3.80;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:27 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:27 UTC;eth0;65.00;0.00;3.76;0.00;0.00;0.00;0.00;0.03
