# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-07-16 03:31:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:09 UTC;vethb25867a;1.00;9.00;0.07;0.94;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:09 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:10 UTC;wlan0;46.00;0.00;2.33;0.00;0.00;0.00;1.00;0.00
isaacpi;1;2017-07-16 03:31:10 UTC;docker0;0.00;1.00;0.00;0.37;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:10 UTC;vethb25867a;0.00;1.00;0.00;0.37;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:10 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:11 UTC;wlan0;48.00;0.00;3.99;0.00;0.00;0.00;1.00;0.00
isaacpi;1;2017-07-16 03:31:11 UTC;docker0;0.00;2.00;0.00;0.18;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:11 UTC;vethb25867a;0.00;8.00;0.00;1.35;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:11 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:12 UTC;wlan0;48.00;0.00;2.46;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:12 UTC;docker0;0.00;1.00;0.00;0.07;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:12 UTC;vethb25867a;0.00;5.00;0.00;1.55;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:12 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:13 UTC;wlan0;47.00;1.00;2.11;0.07;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:13 UTC;docker0;0.00;1.00;0.00;0.14;0.00;0.00;0.00;0.00
