# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-03-22 18:42:29 UTC;wlan0;57.00;0.00;4.67;0.00;0.00;0.00;5.00;0.00
isaacpi;1;2017-03-22 18:42:29 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:29 UTC;eth0;59.00;0.00;4.59;0.00;0.00;0.00;0.00;0.04
isaacpi;1;2017-03-22 18:42:30 UTC;wlan0;24.00;0.00;4.96;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:30 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:30 UTC;eth0;31.00;2.00;1.91;0.29;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:31 UTC;wlan0;55.00;0.00;3.11;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:31 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:31 UTC;eth0;54.00;0.00;3.07;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:42:32 UTC;wlan0;49.00;0.00;3.48;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:32 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:32 UTC;eth0;44.00;0.00;2.51;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:42:33 UTC;wlan0;56.00;0.00;3.19;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:33 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:42:33 UTC;eth0;61.00;0.00;3.50;0.00;0.00;0.00;0.00;0.03
