sep=;
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
isaacpi;1;2017-08-08 19:12:10 UTC;99420;848312;89.51;32048;282392;1413184;134.57;623380;183592;3932
isaacpi;1;2017-08-08 19:12:11 UTC;99032;848700;89.55;32048;282408;1414208;134.67;623972;183580;3952
isaacpi;1;2017-08-08 19:12:12 UTC;97412;850320;89.72;32052;282420;1415168;134.76;625600;183580;3964
isaacpi;1;2017-08-08 19:12:13 UTC;94436;853296;90.04;32056;282432;1418048;135.04;628616;183584;4088
isaacpi;1;2017-08-08 19:12:14 UTC;93320;854412;90.15;32056;282440;1419072;135.13;629736;183568;312
isaacpi;1;2017-08-08 19:12:15 UTC;79308;868424;91.63;32056;282452;1437320;136.87;643840;183564;324
isaacpi;1;2017-08-08 19:12:16 UTC;77448;870284;91.83;32056;282464;1438344;136.97;645736;183564;336
isaacpi;1;2017-08-08 19:12:17 UTC;76084;871648;91.97;32060;282476;1439368;137.07;647032;183564;348
isaacpi;1;2017-08-08 19:12:18 UTC;75216;872516;92.06;32060;282488;1439368;137.07;647848;183568;360
isaacpi;1;2017-08-08 19:12:19 UTC;73108;874624;92.29;32060;282496;1439368;137.07;650072;183564;368
isaacpi;1;2017-08-08 19:12:20 UTC;71372;876360;92.47;32060;282508;1440392;137.16;651684;183564;380
isaacpi;1;2017-08-08 19:12:21 UTC;70396;877336;92.57;32060;282520;1440392;137.16;652720;183564;392
isaacpi;1;2017-08-08 19:12:22 UTC;69156;878576;92.70;32060;282532;1440392;137.16;654012;183568;404
isaacpi;1;2017-08-08 19:12:23 UTC;68784;878948;92.74;32060;282540;1444964;137.60;654488;183568;412
isaacpi;1;2017-08-08 19:12:24 UTC;67668;880064;92.86;32060;282552;1445924;137.69;655556;183564;424
isaacpi;1;2017-08-08 19:12:25 UTC;67420;880312;92.89;32060;282568;1445924;137.69;655884;183564;436
isaacpi;1;2017-08-08 19:12:26 UTC;66552;881180;92.98;32060;282580;1447924;137.88;656476;183596;448
isaacpi;1;2017-08-08 19:12:27 UTC;64892;882840;93.15;32072;282616;1448896;137.97;658312;183576;620
isaacpi;1;2017-08-08 19:12:28 UTC;30048;917684;96.83;14920;271396;1521956;144.93;640648;236264;640
isaacpi;1;2017-08-08 19:12:29 UTC;30072;917660;96.83;14920;271408;1521956;144.93;640660;236264;652
isaacpi;1;2017-08-08 19:12:30 UTC;30072;917660;96.83;14920;271420;1521956;144.93;640672;236264;664
isaacpi;1;2017-08-08 19:12:31 UTC;30072;917660;96.83;14920;271432;1521956;144.93;640672;236264;676
isaacpi;1;2017-08-08 19:12:32 UTC;30072;917660;96.83;14924;271444;1521956;144.93;640720;236268;688
isaacpi;1;2017-08-08 19:12:33 UTC;29948;917784;96.84;14928;271440;1521956;144.93;640720;236268;688
isaacpi;1;2017-08-08 19:12:34 UTC;29948;917784;96.84;14928;271464;1521956;144.93;640752;236256;364
isaacpi;1;2017-08-08 19:12:35 UTC;28812;918920;96.96;14928;271476;1522704;145.00;640956;236220;384
isaacpi;1;2017-08-08 19:12:36 UTC;28924;918808;96.95;14928;271488;1522704;145.00;641000;236196;396
isaacpi;1;2017-08-08 19:12:37 UTC;28924;918808;96.95;14928;271500;1522704;145.00;641008;236200;408
isaacpi;1;2017-08-08 19:12:38 UTC;28924;918808;96.95;14936;271512;1522704;145.00;641032;236196;432
isaacpi;1;2017-08-08 19:12:39 UTC;196852;750880;79.23;14936;271524;1390428;132.41;487236;222396;124
isaacpi;1;2017-08-08 19:12:40 UTC;198044;749688;79.10;14936;271504;1253280;119.35;490456;217760;136
isaacpi;1;2017-08-08 19:12:41 UTC;195856;751876;79.33;14936;271664;1291204;122.96;492808;217764;148
isaacpi;1;2017-08-08 19:12:42 UTC;195840;751892;79.34;14936;271652;1291204;122.96;492868;217856;156
isaacpi;5;2017-08-08 19:12:47 UTC;192852;754880;79.65;15016;271728;1330292;126.68;495864;217916;48
isaacpi;1;2017-08-08 19:12:48 UTC;192852;754880;79.65;15016;271740;1330292;126.68;495864;217916;60
isaacpi;1;2017-08-08 19:12:49 UTC;192852;754880;79.65;15016;271752;1330292;126.68;495876;217916;72
isaacpi;1;2017-08-08 19:12:50 UTC;191960;755772;79.75;15020;271776;1333400;126.97;496248;217692;100
isaacpi;1;2017-08-08 19:12:51 UTC;191960;755772;79.75;15020;271792;1333400;126.97;496264;217692;116
isaacpi;1;2017-08-08 19:12:52 UTC;191960;755772;79.75;15028;271812;1333400;126.97;496284;217696;140
isaacpi;1;2017-08-08 19:12:53 UTC;191828;755904;79.76;15144;271796;1463280;139.34;497048;217416;428
isaacpi;1;2017-08-08 19:12:54 UTC;185652;762080;80.41;15164;272308;1347448;128.31;513664;206608;560
isaacpi;1;2017-08-08 19:12:55 UTC;178956;768776;81.12;15164;272456;1350344;128.59;520748;206456;568
isaacpi;1;2017-08-08 19:12:56 UTC;175484;772248;81.48;15164;272484;1352296;128.77;524964;206128;580
isaacpi;1;2017-08-08 19:12:57 UTC;173264;774468;81.72;15164;272504;1353580;128.90;527128;205788;592
isaacpi;1;2017-08-08 19:12:58 UTC;162592;785140;82.84;15164;272536;1359384;129.45;540244;203664;612
isaacpi;1;2017-08-08 19:12:59 UTC;157508;790224;83.38;15172;272548;1359384;129.45;545584;203448;624
isaacpi;1;2017-08-08 19:13:00 UTC;153540;794192;83.80;15172;272584;1361400;129.64;549756;203220;644
isaacpi;1;2017-08-08 19:13:01 UTC;151564;796168;84.01;15172;272608;1363256;129.82;551880;203088;656
isaacpi;1;2017-08-08 19:13:02 UTC;149084;798648;84.27;15172;272636;1372632;130.71;554544;203040;40
isaacpi;1;2017-08-08 19:13:03 UTC;148588;799144;84.32;15172;272648;1372632;130.71;554972;203040;52
isaacpi;1;2017-08-08 19:13:04 UTC;144992;802740;84.70;15172;272660;1375260;130.96;558124;203044;72
isaacpi;5;2017-08-08 19:13:09 UTC;139412;808320;85.29;15180;272680;1374836;130.92;563872;203020;152
isaacpi;1;2017-08-08 19:13:10 UTC;138040;809692;85.43;15180;272700;1374836;130.92;565264;202908;168
isaacpi;1;2017-08-08 19:13:11 UTC;136552;811180;85.59;15180;272712;1375788;131.01;567148;202848;180
isaacpi;1;2017-08-08 19:13:12 UTC;134940;812792;85.76;15180;272724;1375788;131.01;568772;202824;192
isaacpi;1;2017-08-08 19:13:13 UTC;133328;814404;85.93;15188;272724;1376812;131.11;570240;202796;52
isaacpi;1;2017-08-08 19:13:14 UTC;130972;816760;86.18;15188;272752;1383060;131.70;572936;202680;56
isaacpi;1;2017-08-08 19:13:15 UTC;129360;818372;86.35;15188;272764;1384104;131.80;574696;202508;68
isaacpi;1;2017-08-08 19:13:16 UTC;129360;818372;86.35;15188;272780;1384104;131.80;574732;202500;84
isaacpi;1;2017-08-08 19:13:17 UTC;129360;818372;86.35;15188;272788;1384104;131.80;574740;202504;92
isaacpi;1;2017-08-08 19:13:18 UTC;129236;818496;86.36;15188;272812;1384104;131.80;574864;202500;104
isaacpi;1;2017-08-08 19:13:19 UTC;127996;819736;86.49;15196;272972;1384104;131.80;575880;202420;148
isaacpi;1;2017-08-08 19:13:20 UTC;127484;820248;86.55;15196;273160;1384104;131.80;576544;202368;224
isaacpi;1;2017-08-08 19:13:21 UTC;127096;820636;86.59;15196;273200;1385192;131.91;576984;202304;240
isaacpi;1;2017-08-08 19:13:22 UTC;124360;823372;86.88;15196;273556;1388076;132.18;580616;201540;248
isaacpi;1;2017-08-08 19:13:23 UTC;123244;824488;87.00;15196;273568;1389100;132.28;582636;200664;0
isaacpi;1;2017-08-08 19:13:24 UTC;118904;828828;87.45;15196;273580;1389100;132.28;588172;199412;40
isaacpi;5;2017-08-08 19:13:30 UTC;102908;844824;89.14;15204;273596;1410300;134.30;606640;196880;136
isaacpi;1;2017-08-08 19:13:31 UTC;101420;846312;89.30;15204;273604;1410300;134.30;608216;196880;144
isaacpi;1;2017-08-08 19:13:32 UTC;100568;847164;89.39;15204;273616;1410300;134.30;609052;196876;156
isaacpi;1;2017-08-08 19:13:33 UTC;99080;848652;89.55;15212;273628;1411312;134.39;610416;196860;192
isaacpi;1;2017-08-08 19:13:34 UTC;98212;849520;89.64;15212;273644;1411312;134.39;611396;196860;208
isaacpi;1;2017-08-08 19:13:35 UTC;97220;850512;89.74;15212;273656;1419932;135.22;612552;196844;220
isaacpi;1;2017-08-08 19:13:36 UTC;96104;851628;89.86;15212;273664;1419932;135.22;613516;196840;228
isaacpi;1;2017-08-08 19:13:37 UTC;94080;853652;90.07;15212;273696;1422804;135.49;615448;196744;264
isaacpi;1;2017-08-08 19:13:38 UTC;91460;856272;90.35;15220;273712;1425824;135.78;618592;196360;296
isaacpi;1;2017-08-08 19:13:39 UTC;30328;917404;96.80;15220;273724;1496560;142.51;679836;196284;308
isaacpi;1;2017-08-08 19:13:40 UTC;30328;917404;96.80;15220;273736;1496560;142.51;679904;196276;320
isaacpi;1;2017-08-08 19:13:41 UTC;30328;917404;96.80;15220;273744;1496560;142.51;679952;196276;328
isaacpi;1;2017-08-08 19:13:42 UTC;30204;917528;96.81;15220;273756;1496560;142.51;679988;196272;340
isaacpi;1;2017-08-08 19:13:43 UTC;30204;917528;96.81;15228;273768;1496560;142.51;680000;196272;352
isaacpi;1;2017-08-08 19:13:44 UTC;30204;917528;96.81;15228;273780;1496560;142.51;680012;196272;364
isaacpi;1;2017-08-08 19:13:45 UTC;30204;917528;96.81;15228;273788;1496560;142.51;680020;196276;372
isaacpi;1;2017-08-08 19:13:46 UTC;29504;918228;96.89;15228;273800;1497072;142.56;680132;196272;384
isaacpi;1;2017-08-08 19:13:47 UTC;29576;918156;96.88;15228;273848;1497072;142.56;680128;196300;400
isaacpi;1;2017-08-08 19:13:48 UTC;29576;918156;96.88;15236;273860;1497072;142.56;680140;196300;416
isaacpi;1;2017-08-08 19:13:49 UTC;29576;918156;96.88;15236;273872;1497072;142.56;680152;196300;428
isaacpi;1;2017-08-08 19:13:50 UTC;194244;753488;79.50;15236;273880;1237692;117.86;515360;196204;436
isaacpi;1;2017-08-08 19:13:51 UTC;199480;748252;78.95;15252;273824;1148256;109.34;510572;196088;452
isaacpi;1;2017-08-08 19:13:52 UTC;199500;748232;78.95;15268;273720;1148212;109.34;511488;195920;500
isaacpi;1;2017-08-08 19:13:53 UTC;205688;742044;78.30;15268;266544;1148212;109.34;507392;193672;488
isaacpi;1;2017-08-08 19:13:54 UTC;205684;742048;78.30;15268;266556;1147068;109.23;507336;193676;520
isaacpi;1;2017-08-08 19:13:55 UTC;205780;741952;78.29;15268;266568;1147068;109.23;507224;193676;532
isaacpi;1;2017-08-08 19:13:56 UTC;205732;742000;78.29;15268;266604;1146796;109.21;507332;193696;544
isaacpi;1;2017-08-08 19:13:57 UTC;205640;742092;78.30;15276;266612;1146796;109.21;507340;193700;268
isaacpi;1;2017-08-08 19:13:58 UTC;205640;742092;78.30;15276;266632;1146796;109.21;507384;193700;204
isaacpi;1;2017-08-08 19:13:59 UTC;205740;741992;78.29;15276;266640;1146796;109.21;507392;193704;212
isaacpi;1;2017-08-08 19:14:00 UTC;205764;741968;78.29;15276;266652;1146796;109.21;507404;193700;224
isaacpi;1;2017-08-08 19:14:01 UTC;205764;741968;78.29;15400;266688;1146796;109.21;507448;193700;236
